order_id,customer_id,product_id,order_date,region,quantity,unit_price,amount,status
1001,1,101,2026-01-05,north,2,19.99,39.98,paid
1002,2,102,2026-01-06,south,1,49.50,49.50,paid
1003,1,103,2026-01-08,north,3,12.00,36.00,refunded
1004,3,101,2026-01-10,east,5,19.99,99.95,paid
1005,4,104,2026-01-12,west,1,199.00,199.00,paid
1006,2,101,2026-01-13,south,4,19.99,79.96,pending
1007,5,105,2026-01-15,north,2,89.00,178.00,paid
1008,3,102,2026-01-16,east,2,49.50,99.00,paid
1009,4,103,2026-01-18,west,6,12.00,72.00,paid
1010,5,104,2026-01-20,north,1,199.00,199.00,cancelled
1011,1,105,2026-01-22,north,1,89.00,89.00,paid
1012,2,103,2026-01-23,south,2,12.00,24.00,paid
